PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
SkillGroup,key_18028,key_12460,KnowledgeSkillCompetence
SkillGroup,key_17735,key_12461,KnowledgeSkillCompetence
SkillGroup,key_17838,key_12462,KnowledgeSkillCompetence
SkillGroup,key_17872,key_12463,KnowledgeSkillCompetence
SkillGroup,key_17899,key_12464,KnowledgeSkillCompetence
SkillGroup,key_17700,key_12465,KnowledgeSkillCompetence
SkillGroup,key_18016,key_12466,KnowledgeSkillCompetence
SkillGroup,key_18143,key_12467,KnowledgeSkillCompetence
SkillGroup,key_17696,key_12468,KnowledgeSkillCompetence
SkillGroup,key_18016,key_12469,KnowledgeSkillCompetence
SkillGroup,key_17604,key_12470,KnowledgeSkillCompetence
SkillGroup,key_17870,key_12471,KnowledgeSkillCompetence
SkillGroup,key_17985,key_12472,KnowledgeSkillCompetence
SkillGroup,key_17950,key_12473,KnowledgeSkillCompetence
SkillGroup,key_17856,key_12474,KnowledgeSkillCompetence
SkillGroup,key_18123,key_12475,KnowledgeSkillCompetence
SkillGroup,key_17948,key_12476,KnowledgeSkillCompetence
SkillGroup,key_18097,key_12477,KnowledgeSkillCompetence
SkillGroup,key_18007,key_12478,KnowledgeSkillCompetence
SkillGroup,key_17803,key_12479,KnowledgeSkillCompetence
SkillGroup,key_17948,key_12481,KnowledgeSkillCompetence
SkillGroup,key_17881,key_12482,KnowledgeSkillCompetence
SkillGroup,key_17926,key_12483,KnowledgeSkillCompetence
SkillGroup,key_17832,key_12484,KnowledgeSkillCompetence
SkillGroup,key_17552,key_12485,KnowledgeSkillCompetence
SkillGroup,key_17966,key_12486,KnowledgeSkillCompetence
SkillGroup,key_18114,key_12487,KnowledgeSkillCompetence
SkillGroup,key_17660,key_12488,KnowledgeSkillCompetence
SkillGroup,key_17948,key_12490,KnowledgeSkillCompetence
SkillGroup,key_17872,key_12491,KnowledgeSkillCompetence
SkillGroup,key_18122,key_12492,KnowledgeSkillCompetence
SkillGroup,key_17996,key_12493,KnowledgeSkillCompetence
SkillGroup,key_17776,key_12494,KnowledgeSkillCompetence
SkillGroup,key_18123,key_12495,KnowledgeSkillCompetence
SkillGroup,key_17631,key_12496,KnowledgeSkillCompetence
SkillGroup,key_17764,key_12497,KnowledgeSkillCompetence
SkillGroup,key_17942,key_12498,KnowledgeSkillCompetence
SkillGroup,key_18067,key_12499,KnowledgeSkillCompetence
SkillGroup,key_17905,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17984,key_12501,KnowledgeSkillCompetence
SkillGroup,key_17597,key_12502,KnowledgeSkillCompetence
SkillGroup,key_17755,key_12503,KnowledgeSkillCompetence
SkillGroup,key_17969,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17763,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17948,key_12507,KnowledgeSkillCompetence
SkillGroup,key_17846,key_12508,KnowledgeSkillCompetence
SkillGroup,key_18139,key_12509,KnowledgeSkillCompetence
SkillGroup,key_18096,key_12510,KnowledgeSkillCompetence
SkillGroup,key_17949,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17995,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17928,key_12514,KnowledgeSkillCompetence
SkillGroup,key_17860,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17997,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17654,key_12516,KnowledgeSkillCompetence
SkillGroup,key_18128,key_12517,KnowledgeSkillCompetence
SkillGroup,key_18007,key_12518,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17881,key_12521,KnowledgeSkillCompetence
SkillGroup,key_17845,key_12522,KnowledgeSkillCompetence
SkillGroup,key_18091,key_12523,KnowledgeSkillCompetence
SkillGroup,key_17920,key_12524,KnowledgeSkillCompetence
SkillGroup,key_17770,key_12525,KnowledgeSkillCompetence
SkillGroup,key_18150,key_12526,KnowledgeSkillCompetence
SkillGroup,key_17656,key_12527,KnowledgeSkillCompetence
SkillGroup,key_17990,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18103,key_12529,KnowledgeSkillCompetence
SkillGroup,key_18016,key_12530,KnowledgeSkillCompetence
SkillGroup,key_17660,key_12531,KnowledgeSkillCompetence
SkillGroup,key_17765,key_12532,KnowledgeSkillCompetence
SkillGroup,key_17845,key_12533,KnowledgeSkillCompetence
SkillGroup,key_17940,key_12534,KnowledgeSkillCompetence
SkillGroup,key_18050,key_12535,KnowledgeSkillCompetence
SkillGroup,key_17942,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17876,key_12537,KnowledgeSkillCompetence
SkillGroup,key_18067,key_12538,KnowledgeSkillCompetence
SkillGroup,key_17614,key_12539,KnowledgeSkillCompetence
SkillGroup,key_18065,key_12540,KnowledgeSkillCompetence
SkillGroup,key_17743,key_12541,KnowledgeSkillCompetence
SkillGroup,key_17918,key_12542,KnowledgeSkillCompetence
SkillGroup,key_17800,key_12543,KnowledgeSkillCompetence
SkillGroup,key_17901,key_12544,KnowledgeSkillCompetence
SkillGroup,key_17896,key_12545,KnowledgeSkillCompetence
SkillGroup,key_17933,key_12546,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18133,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17945,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17926,key_12550,KnowledgeSkillCompetence
SkillGroup,key_17765,key_12551,KnowledgeSkillCompetence
SkillGroup,key_17965,key_12552,KnowledgeSkillCompetence
SkillGroup,key_18136,key_12553,KnowledgeSkillCompetence
SkillGroup,key_17930,key_12554,KnowledgeSkillCompetence
SkillGroup,key_17971,key_12555,KnowledgeSkillCompetence
SkillGroup,key_18012,key_12556,KnowledgeSkillCompetence
SkillGroup,key_18093,key_12557,KnowledgeSkillCompetence
SkillGroup,key_17940,key_12558,KnowledgeSkillCompetence
SkillGroup,key_18007,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18150,key_12560,KnowledgeSkillCompetence
SkillGroup,key_18114,key_12561,KnowledgeSkillCompetence
SkillGroup,key_17907,key_12562,KnowledgeSkillCompetence
SkillGroup,key_17889,key_12563,KnowledgeSkillCompetence
SkillGroup,key_18086,key_12564,KnowledgeSkillCompetence
SkillGroup,key_17604,key_12565,KnowledgeSkillCompetence
SkillGroup,key_18096,key_12566,KnowledgeSkillCompetence
SkillGroup,key_17614,key_12567,KnowledgeSkillCompetence
SkillGroup,key_17696,key_12568,KnowledgeSkillCompetence
SkillGroup,key_17916,key_12569,KnowledgeSkillCompetence
SkillGroup,key_18003,key_12570,KnowledgeSkillCompetence
SkillGroup,key_17926,key_12571,KnowledgeSkillCompetence
SkillGroup,key_17774,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17639,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18096,key_12574,KnowledgeSkillCompetence
SkillGroup,key_17727,key_12575,KnowledgeSkillCompetence
SkillGroup,key_17755,key_12576,KnowledgeSkillCompetence
SkillGroup,key_17659,key_12577,KnowledgeSkillCompetence
SkillGroup,key_17966,key_12578,KnowledgeSkillCompetence
SkillGroup,key_17999,key_12579,KnowledgeSkillCompetence
SkillGroup,key_17943,key_12581,KnowledgeSkillCompetence
SkillGroup,key_17813,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18003,key_12583,KnowledgeSkillCompetence
SkillGroup,key_17614,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17683,key_12585,KnowledgeSkillCompetence
SkillGroup,key_18143,key_12586,KnowledgeSkillCompetence
SkillGroup,key_17640,key_12587,KnowledgeSkillCompetence
SkillGroup,key_18125,key_12588,KnowledgeSkillCompetence
SkillGroup,key_17881,key_12589,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18003,key_12591,KnowledgeSkillCompetence
SkillGroup,key_17791,key_12592,KnowledgeSkillCompetence
SkillGroup,key_18077,key_12593,KnowledgeSkillCompetence
SkillGroup,key_18007,key_12594,KnowledgeSkillCompetence
SkillGroup,key_18044,key_12595,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12597,KnowledgeSkillCompetence
SkillGroup,key_17853,key_12598,KnowledgeSkillCompetence
SkillGroup,key_18111,key_12599,KnowledgeSkillCompetence
SkillGroup,key_17802,key_12600,KnowledgeSkillCompetence
SkillGroup,key_18106,key_12601,KnowledgeSkillCompetence
SkillGroup,key_17830,key_12602,KnowledgeSkillCompetence
SkillGroup,key_17918,key_12603,KnowledgeSkillCompetence
SkillGroup,key_18029,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18137,key_12605,KnowledgeSkillCompetence
SkillGroup,key_17777,key_12606,KnowledgeSkillCompetence
SkillGroup,key_17598,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17928,key_12608,KnowledgeSkillCompetence
SkillGroup,key_17942,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17654,key_12610,KnowledgeSkillCompetence
SkillGroup,key_18029,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17818,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12613,KnowledgeSkillCompetence
SkillGroup,key_17840,key_12614,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17985,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17968,key_12617,KnowledgeSkillCompetence
SkillGroup,key_18026,key_12618,KnowledgeSkillCompetence
SkillGroup,key_17661,key_12619,KnowledgeSkillCompetence
SkillGroup,key_18097,key_12620,KnowledgeSkillCompetence
SkillGroup,key_17719,key_12621,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18092,key_12623,KnowledgeSkillCompetence
SkillGroup,key_17540,key_12624,KnowledgeSkillCompetence
SkillGroup,key_17805,key_12625,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18149,key_12627,KnowledgeSkillCompetence
SkillGroup,key_17911,key_12628,KnowledgeSkillCompetence
SkillGroup,key_17907,key_12629,KnowledgeSkillCompetence
SkillGroup,key_18059,key_12630,KnowledgeSkillCompetence
SkillGroup,key_18025,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17913,key_12632,KnowledgeSkillCompetence
SkillGroup,key_18130,key_12633,KnowledgeSkillCompetence
SkillGroup,key_18003,key_12634,KnowledgeSkillCompetence
SkillGroup,key_17543,key_12635,KnowledgeSkillCompetence
SkillGroup,key_17696,key_12636,KnowledgeSkillCompetence
SkillGroup,key_17598,key_12637,KnowledgeSkillCompetence
SkillGroup,key_18025,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12639,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12640,KnowledgeSkillCompetence
SkillGroup,key_17808,key_12641,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17653,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18055,key_12644,KnowledgeSkillCompetence
SkillGroup,key_17965,key_12645,KnowledgeSkillCompetence
SkillGroup,key_17916,key_12646,KnowledgeSkillCompetence
SkillGroup,key_17918,key_12647,KnowledgeSkillCompetence
SkillGroup,key_17805,key_12648,KnowledgeSkillCompetence
SkillGroup,key_17946,key_12649,KnowledgeSkillCompetence
SkillGroup,key_18137,key_12650,KnowledgeSkillCompetence
SkillGroup,key_17870,key_12651,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12652,KnowledgeSkillCompetence
SkillGroup,key_17791,key_12653,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17783,key_12655,KnowledgeSkillCompetence
SkillGroup,key_17799,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17898,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18016,key_12658,KnowledgeSkillCompetence
SkillGroup,key_17856,key_12659,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17781,key_12661,KnowledgeSkillCompetence
SkillGroup,key_18014,key_12662,KnowledgeSkillCompetence
SkillGroup,key_17984,key_12663,KnowledgeSkillCompetence
SkillGroup,key_18115,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18135,key_12665,KnowledgeSkillCompetence
SkillGroup,key_17918,key_12666,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18142,key_12668,KnowledgeSkillCompetence
SkillGroup,key_17946,key_12669,KnowledgeSkillCompetence
SkillGroup,key_17838,key_12670,KnowledgeSkillCompetence
SkillGroup,key_18068,key_12671,KnowledgeSkillCompetence
SkillGroup,key_17901,key_12672,KnowledgeSkillCompetence
SkillGroup,key_18018,key_12673,KnowledgeSkillCompetence
SkillGroup,key_17793,key_12674,KnowledgeSkillCompetence
SkillGroup,key_17531,key_12675,KnowledgeSkillCompetence
SkillGroup,key_18032,key_12676,KnowledgeSkillCompetence
SkillGroup,key_18068,key_12677,KnowledgeSkillCompetence
SkillGroup,key_18054,key_12678,KnowledgeSkillCompetence
SkillGroup,key_18115,key_12679,KnowledgeSkillCompetence
SkillGroup,key_17898,key_12680,KnowledgeSkillCompetence
SkillGroup,key_17942,key_12681,KnowledgeSkillCompetence
SkillGroup,key_17962,key_12682,KnowledgeSkillCompetence
SkillGroup,key_18114,key_12683,KnowledgeSkillCompetence
SkillGroup,key_17920,key_12684,KnowledgeSkillCompetence
SkillGroup,key_18110,key_12685,KnowledgeSkillCompetence
SkillGroup,key_17601,key_12686,KnowledgeSkillCompetence
SkillGroup,key_17934,key_12687,KnowledgeSkillCompetence
SkillGroup,key_17837,key_12688,KnowledgeSkillCompetence
SkillGroup,key_17898,key_12689,KnowledgeSkillCompetence
SkillGroup,key_18075,key_12690,KnowledgeSkillCompetence
SkillGroup,key_17918,key_12691,KnowledgeSkillCompetence
SkillGroup,key_17921,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17755,key_12693,KnowledgeSkillCompetence
SkillGroup,key_17911,key_12694,KnowledgeSkillCompetence
SkillGroup,key_17925,key_12695,KnowledgeSkillCompetence
SkillGroup,key_18055,key_12696,KnowledgeSkillCompetence
SkillGroup,key_17846,key_12697,KnowledgeSkillCompetence
SkillGroup,key_17926,key_12698,KnowledgeSkillCompetence
SkillGroup,key_17986,key_12700,KnowledgeSkillCompetence
SkillGroup,key_17779,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17706,key_12702,KnowledgeSkillCompetence
SkillGroup,key_17765,key_12703,KnowledgeSkillCompetence
SkillGroup,key_17926,key_12704,KnowledgeSkillCompetence
SkillGroup,key_17992,key_12705,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12706,KnowledgeSkillCompetence
SkillGroup,key_18150,key_12707,KnowledgeSkillCompetence
SkillGroup,key_18007,key_12708,KnowledgeSkillCompetence
SkillGroup,key_17856,key_12709,KnowledgeSkillCompetence
SkillGroup,key_17654,key_12711,KnowledgeSkillCompetence
SkillGroup,key_17698,key_12712,KnowledgeSkillCompetence
SkillGroup,key_18016,key_12713,KnowledgeSkillCompetence
SkillGroup,key_17824,key_12714,KnowledgeSkillCompetence
SkillGroup,key_17565,key_12715,KnowledgeSkillCompetence
SkillGroup,key_17851,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17792,key_12717,KnowledgeSkillCompetence
SkillGroup,key_18150,key_12718,KnowledgeSkillCompetence
SkillGroup,key_18040,key_12719,KnowledgeSkillCompetence
SkillGroup,key_18022,key_12720,KnowledgeSkillCompetence
SkillGroup,key_18153,key_12721,KnowledgeSkillCompetence
SkillGroup,key_18128,key_12723,KnowledgeSkillCompetence
SkillGroup,key_17838,key_12724,KnowledgeSkillCompetence
SkillGroup,key_18096,key_12725,KnowledgeSkillCompetence
SkillGroup,key_17908,key_12726,KnowledgeSkillCompetence
SkillGroup,key_18018,key_12727,KnowledgeSkillCompetence
SkillGroup,key_18133,key_12728,KnowledgeSkillCompetence
SkillGroup,key_18037,key_12729,KnowledgeSkillCompetence
SkillGroup,key_17839,key_12730,KnowledgeSkillCompetence
SkillGroup,key_18067,key_12731,KnowledgeSkillCompetence
SkillGroup,key_17727,key_12732,KnowledgeSkillCompetence
SkillGroup,key_17873,key_12733,KnowledgeSkillCompetence
SkillGroup,key_18056,key_12734,KnowledgeSkillCompetence
SkillGroup,key_17696,key_12735,KnowledgeSkillCompetence
SkillGroup,key_17920,key_12736,KnowledgeSkillCompetence
SkillGroup,key_17937,key_12737,KnowledgeSkillCompetence
SkillGroup,key_17531,key_12738,KnowledgeSkillCompetence
SkillGroup,key_18055,key_12739,KnowledgeSkillCompetence
SkillGroup,key_17661,key_12740,KnowledgeSkillCompetence
SkillGroup,key_17913,key_12741,KnowledgeSkillCompetence
SkillGroup,key_17848,key_12742,KnowledgeSkillCompetence
SkillGroup,key_17654,key_12743,KnowledgeSkillCompetence
SkillGroup,key_18115,key_12744,KnowledgeSkillCompetence
SkillGroup,key_17829,key_12745,KnowledgeSkillCompetence
SkillGroup,key_17639,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17839,key_12747,KnowledgeSkillCompetence
SkillGroup,key_18011,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18061,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17726,key_12750,KnowledgeSkillCompetence
SkillGroup,key_17596,key_12751,KnowledgeSkillCompetence
SkillGroup,key_17946,key_12752,KnowledgeSkillCompetence
SkillGroup,key_17770,key_12753,KnowledgeSkillCompetence
SkillGroup,key_17667,key_12754,KnowledgeSkillCompetence
SkillGroup,key_18056,key_12755,KnowledgeSkillCompetence
SkillGroup,key_17677,key_12756,KnowledgeSkillCompetence
SkillGroup,key_17983,key_12757,KnowledgeSkillCompetence
SkillGroup,key_18135,key_12758,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12759,KnowledgeSkillCompetence
SkillGroup,key_17793,key_12760,KnowledgeSkillCompetence
SkillGroup,key_18015,key_12761,KnowledgeSkillCompetence
SkillGroup,key_17949,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17948,key_12763,KnowledgeSkillCompetence
SkillGroup,key_17654,key_12764,KnowledgeSkillCompetence
SkillGroup,key_18057,key_12765,KnowledgeSkillCompetence
SkillGroup,key_18120,key_12766,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18130,key_12768,KnowledgeSkillCompetence
SkillGroup,key_18003,key_12769,KnowledgeSkillCompetence
SkillGroup,key_17971,key_12770,KnowledgeSkillCompetence
SkillGroup,key_17870,key_12771,KnowledgeSkillCompetence
SkillGroup,key_17916,key_12772,KnowledgeSkillCompetence
SkillGroup,key_17790,key_12773,KnowledgeSkillCompetence
SkillGroup,key_18123,key_12774,KnowledgeSkillCompetence
SkillGroup,key_18013,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17614,key_12776,KnowledgeSkillCompetence
SkillGroup,key_18091,key_12777,KnowledgeSkillCompetence
SkillGroup,key_18081,key_12778,KnowledgeSkillCompetence
SkillGroup,key_17784,key_12779,KnowledgeSkillCompetence
SkillGroup,key_17743,key_12780,KnowledgeSkillCompetence
SkillGroup,key_17652,key_12781,KnowledgeSkillCompetence
SkillGroup,key_17918,key_12782,KnowledgeSkillCompetence
SkillGroup,key_17953,key_12784,KnowledgeSkillCompetence
SkillGroup,key_18011,key_12785,KnowledgeSkillCompetence
SkillGroup,key_18055,key_12786,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17948,key_12788,KnowledgeSkillCompetence
SkillGroup,key_18029,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17660,key_12791,KnowledgeSkillCompetence
SkillGroup,key_17829,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17770,key_12793,KnowledgeSkillCompetence
SkillGroup,key_18111,key_12794,KnowledgeSkillCompetence
SkillGroup,key_17552,key_12795,KnowledgeSkillCompetence
SkillGroup,key_18132,key_12796,KnowledgeSkillCompetence
SkillGroup,key_17818,key_12797,KnowledgeSkillCompetence
SkillGroup,key_17940,key_12798,KnowledgeSkillCompetence
SkillGroup,key_17839,key_12799,KnowledgeSkillCompetence
SkillGroup,key_17619,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18016,key_12801,KnowledgeSkillCompetence
SkillGroup,key_17604,key_12803,KnowledgeSkillCompetence
SkillGroup,key_17877,key_12804,KnowledgeSkillCompetence
SkillGroup,key_17916,key_12805,KnowledgeSkillCompetence
SkillGroup,key_17604,key_12806,KnowledgeSkillCompetence
SkillGroup,key_18153,key_12807,KnowledgeSkillCompetence
SkillGroup,key_17762,key_12808,KnowledgeSkillCompetence
SkillGroup,key_17815,key_12809,KnowledgeSkillCompetence
SkillGroup,key_18130,key_12810,KnowledgeSkillCompetence
SkillGroup,key_17660,key_12811,KnowledgeSkillCompetence
SkillGroup,key_18087,key_12812,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18085,key_12814,KnowledgeSkillCompetence
SkillGroup,key_18080,key_12815,KnowledgeSkillCompetence
SkillGroup,key_17660,key_12816,KnowledgeSkillCompetence
SkillGroup,key_17829,key_12818,KnowledgeSkillCompetence
SkillGroup,key_18111,key_12819,KnowledgeSkillCompetence
SkillGroup,key_17907,key_12820,KnowledgeSkillCompetence
SkillGroup,key_18020,key_12821,KnowledgeSkillCompetence
SkillGroup,key_17813,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17781,key_12823,KnowledgeSkillCompetence
